time,pos_x,pos_y,pos_z,force_normal,is_contact
44.19999999998769,0.4910288480323758,0.0014018737324165706,0.38687675645142927,-6.4329539490842365,1
44.209999999987666,0.49102371297641806,0.0013927915372045937,0.38687734198204554,-6.430320447667139,1
44.21999999998764,0.49101847755687594,0.0013834336272429393,0.38687788686422775,-6.427733861984077,1
44.22999999998762,0.49101314490302406,0.0013738025439453947,0.3868783917440712,-6.425180349293505,1
44.239999999987596,0.49100771794751125,0.0013639010364377374,0.3868788587746952,-6.421592639554287,1
44.24999999998757,0.4910021952816587,0.0013537337902485749,0.38687933310598294,-6.417745473053625,1
44.25999999998755,0.49099657446876865,0.0013432900878686629,0.3868798249953127,-6.414384393266584,1
44.269999999987526,0.49099084927006975,0.001332543000657222,0.38688031462259737,-6.411852590109312,1
44.2799999999875,0.49098501896154423,0.0013214826225898826,0.38688078035923185,-6.409983085490907,1
44.28999999998748,0.49097908385417294,0.0013101055195643648,0.38688120533376763,-6.408306064366702,1
44.299999999987456,0.4909730486428674,0.001298408350707973,0.38688158811175677,-6.406527285388645,1
44.30999999998743,0.49096691811745174,0.0012863935387665165,0.38688191976463737,-6.404936808442287,1
44.31999999998741,0.49096069603659753,0.0012740652679174,0.3868821881221198,-6.4034956936980265,1
44.329999999987386,0.4909543854141528,0.0012614280573517028,0.38688238379459833,-6.402255137869798,1
44.33999999998736,0.49094798870070444,0.0012484864764047829,0.38688249997859714,-6.401281938779771,1
44.34999999998734,0.49094150792646407,0.0012352450448872203,0.38688253180570426,-6.400630706213047,1
44.359999999987316,0.49093494481573974,0.0012217081949873663,0.38688247591626984,-6.400337745913912,1
44.36999999998729,0.49092830087580086,0.0012078802664443494,0.38688233017055457,-6.400422724502057,1
44.37999999998727,0.49092157746237236,0.0011937655187517148,0.3868820934160666,-6.40089251473411,1
44.389999999987246,0.4909147758254384,0.0011793681506274828,0.3868817652824005,-6.401744758284934,1
44.39999999998722,0.4909079693583938,0.0011646859558756759,0.3868806456251679,-6.979596702968067,1
44.4099999999872,0.4909018188948359,0.0011494501960680691,0.38687044824303374,-6.587450967772412,1
44.419999999987176,0.4908950801456443,0.0011336420371446604,0.3868627896612681,-6.617341379265465,1
44.42999999998715,0.49088784727705453,0.0011174298974184755,0.38685837627149433,-6.628917911911202,1
44.43999999998713,0.4908803422905802,0.0011009196876789616,0.3868557025396517,-6.63260986455014,1
44.44999999998711,0.49087267978386995,0.001084152590502597,0.3868537833040036,-6.636843350909391,1
44.45999999998708,0.49086490744900696,0.0010671375618616975,0.3868521454195496,-6.642352200183527,1
44.46999999998706,0.4908570430755878,0.0010498751845299814,0.38685060645899755,-6.648044403147992,1
44.47999999998704,0.490849094233672,0.0010323669148873734,0.386849106928548,-6.653119695269421,1
44.48999999998701,0.4908410659973348,0.0010146164992444822,0.3868476256051646,-6.657347967913548,1
44.49999999998699,0.4908329629587742,0.0009966290436336986,0.3868461490169503,-6.660842187771092,1
44.50999999998697,0.4908247893535199,0.0009784100370034043,0.38684466485525837,-6.663813894051298,1
44.51999999998694,0.490816548893636,0.0009599648426525385,0.38684316241083794,-6.666449116975368,1
44.52999999998692,0.49080824472944357,0.0009412985539993536,0.38684163354145606,-6.668868545076421,1
44.5399999999869,0.4907998795359989,0.0009224160213441609,0.3868400727616358,-6.671146248874717,1
44.54999999998687,0.49079145564134213,0.0009033219227073438,0.38683847672278415,-6.6733214459435715,1
44.55999999998685,0.4907829751409719,0.0008840208245095922,0.3868368435501709,-6.6754150597951245,1
44.56999999998683,0.4907744399797868,0.0008645172200629116,0.386835172295274,-6.677438635758325,1
44.5799999999868,0.49076585200368084,0.0008448155502197169,0.3868334625673578,-6.679398870248207,1
44.58999999998678,0.4907572129897185,0.0008249202133872352,0.3868317143134802,-6.681299719862004,1
44.59999999998676,0.4907485246633318,0.0008048355702679445,0.38682992769461305,-6.683143403748652,1
44.609999999986734,0.4907397887082744,0.0007845659463055067,0.3868281030158019,-6.684930955009278,1
44.61999999998671,0.49073100594250435,0.0007641157673432208,0.3868262498306284,-6.686455426157185,1
44.62999999998669,0.49072217912939725,0.0007434894276825011,0.3868243591191898,-6.688118877636985,1
44.639999999986664,0.4907133110367809,0.0007226909586105241,0.3868224175246789,-6.689953491646236,1
44.64999999998664,0.4907044016897506,0.0007017243041381534,0.3868204378713355,-6.691521447405297,1
44.65999999998662,0.49069545107271645,0.0006805937385314564,0.38681843772708224,-6.692658293781253,1
44.669999999986594,0.4906864619568367,0.0006593037586416548,0.3868164096611598,-6.694125604711555,1
44.67999999998657,0.4906774370430918,0.0006378585416445255,0.38681434135298814,-6.695479080585809,1
44.68999999998655,0.4906683774469742,0.0006162620404538471,0.3868122353582188,-6.69679061252015,1
44.699999999986524,0.4906592840888915,0.0005945182091997171,0.3868100966664618,-6.6978691509715595,1
44.7099999999865,0.49065015794942524,0.0005726311189674517,0.386807930803325,-6.698942760609857,1
44.71999999998648,0.49064100065214944,0.0005506048944085095,0.3868057370575019,-6.699943218005835,1
44.729999999986454,0.49063181338916284,0.0005284431482054381,0.38680351313032274,-6.700895914193939,1
44.73999999998643,0.49062259825163057,0.0005061501021298,0.38680126149889227,-6.701715382489237,1
44.74999999998641,0.4906133564610868,0.0004837300461427343,0.3867989820674698,-6.70250509148789,1
44.759999999986384,0.4906040892565311,0.0004611869401133642,0.3867966741064219,-6.703231130350204,1
44.76999999998636,0.49059479783424753,0.00043852468319729174,0.38679433807847396,-6.703894363236632,1
44.77999999998634,0.490585482914199,0.0004157468111738292,0.3867919736785545,-6.704793968623296,1
44.789999999986314,0.49057613666160194,0.00039285627897248164,0.3867896484846284,-6.645726977091218,1
44.79999999998629,0.4905666687849859,0.0003698674312405808,0.38678841531636127,-6.678279008634863,1
44.80999999998627,0.49055721756117027,0.00034679945053374487,0.38678711118602227,-6.669640879056942,1
44.819999999986244,0.4905477833317649,0.00032366299913530634,0.386785719011339,-6.660528584301698,1
44.82999999998622,0.49053836953670904,0.0003004588625647385,0.38678421104787614,-6.653759176459841,1
44.8399999999862,0.4905289750072537,0.0002771875443149007,0.3867825767586987,-6.648444247400549,1
44.849999999986174,0.49051961790416815,0.00025384829818798595,0.3867806185012578,-6.784632908022605,1
44.85999999998615,0.49051067156751726,0.0002309360914111864,0.386775556380663,-6.700247306861062,1
44.86999999998613,0.4905017634451264,0.0002083507153724903,0.3867703678577749,-6.682452201498062,1
44.879999999986104,0.4904927169913987,0.00018584836118059315,0.3867664124454232,-6.6813949068403105,1
44.88999999998608,0.4904835968978858,0.0001633833350298071,0.38676313725291134,-6.681199102729394,1
44.89999999998606,0.4904744565811011,0.0001409571093559358,0.3867601193765811,-6.6817622381171695,1
44.909999999986034,0.49046532038827206,0.00011857628336484408,0.3867571812638577,-6.6825410662194145,1
44.91999999998601,0.4904561966099335,9.624769722520256e-05,0.3867542743301946,-6.6829564536821735,1
44.92999999998599,0.4904470883915506,7.397950177798893e-05,0.38675139050959323,-6.682761718428768,1
44.939999999985965,0.4904379985293862,5.178148005325145e-05,0.3867485252765969,-6.681987412664451,1
44.94999999998594,0.4904289306237229,2.9664750943451186e-05,0.38674567045545266,-6.680751513900173,1
44.95999999998592,0.4904198888220267,7.641326164619934e-06,0.3867428164375353,-6.679185385844473,1
44.969999999985895,0.490410877491462,-1.4276073529694266e-05,0.3867399547042271,-6.677374448775392,1
44.97999999998587,0.49040190112856985,-3.607393508837093e-05,0.3867370787730896,-6.675362604399311,1
44.98999999998585,0.49039296441168617,-5.773776242800409e-05,0.3867341841377874,-6.673073458700809,1
44.999999999985825,0.4903840720193908,-7.925181696330971e-05,0.38673127121435763,-6.670553032977029,1
45.0099999999858,0.4903752295451038,-0.00010059886716312603,0.38672833771981746,-6.6678491896128484,1
45.01999999998578,0.4903664435001893,-0.00012176003433096824,0.38672537826880843,-6.664932848813944,1
45.029999999985755,0.49035772105716413,-0.0001427146193252881,0.38672238774641443,-6.661797282599963,1
45.03999999998573,0.49034906964781627,-0.00016344073816547562,0.3867193638894262,-6.658090229954517,1
45.04999999998571,0.4903404945006028,-0.00018392087401923656,0.38671631575054627,-6.6540235128715,1
45.059999999985685,0.4903319994747792,-0.0002041426756529781,0.38671325296867615,-6.649814811753707,1
45.06999999998566,0.4903235881435529,-0.00022409634365716063,0.38671018152962994,-6.645531195256812,1
45.07999999998564,0.49031526374630574,-0.000243773744171476,0.38670710611788384,-6.6412010703604665,1
45.089999999985615,0.4903070290521196,-0.00026316824517182174,0.38670403128945474,-6.63684604690998,1
45.09999999998559,0.49029888641292435,-0.0002822745121525664,0.3867009619158872,-6.63246054598272,1
45.10999999998557,0.4902908377226136,-0.00030108855629779697,0.38669790308953755,-6.628058079693766,1
45.119999999985545,0.49028288438377354,-0.0003196078139886027,0.38669485984678653,-6.623653147889527,1
45.12999999998552,0.4902750273006643,-0.00033783114793096145,0.38669183712828786,-6.619262035233312,1
45.1399999999855,0.4902672668741366,-0.00035575883293733636,0.38668883976198487,-6.614901343704904,1
45.149999999985475,0.49025960300797555,-0.00037339251715123504,0.386685872428576,-6.610586863869916,1
45.15999999998545,0.4902520351279779,-0.0003907351574706792,0.3866829396062419,-6.606332901991138,1
45.16999999998543,0.49024456221216156,-0.00040779093146377476,0.3866800455024849,-6.602151898657048,1
45.179999999985405,0.4902371828675633,-0.0004245651315331533,0.38667719361962316,-6.598352851673802,1
45.18999999998538,0.49022989883622375,-0.00044106470046472124,0.38667434897219594,-6.596474973711054,1
45.19999999998536,0.4902227098578376,-0.00045729785321966875,0.38667148779120364,-6.5931619497024485,1
45.209999999985335,0.49021561259034074,-0.0004732679988006049,0.38666865492847735,-6.5892841577721235,1
45.21999999998531,0.4902086035738311,-0.0004889802262632685,0.38666588160824333,-6.585432442551504,1
45.22999999998529,0.4902016794226066,-0.0005044430313487312,0.38666317934037964,-6.581911524908037,1
45.239999999985265,0.490194837500943,-0.0005196637095141859,0.38666054691766055,-6.5786524101128485,1
45.24999999998524,0.490188075040378,-0.000534650156599397,0.3866579821581309,-6.575510248064731,1
45.25999999998522,0.49018138902130176,-0.000549410246909649,0.38665548932759464,-6.5725045839845855,1
45.269999999985195,0.4901747761031441,-0.0005639574102267966,0.38665306995695947,-6.569505376345873,1
45.27999999998517,0.49016823253026737,-0.0005783103113976424,0.38665067177037127,-6.570736586715775,1
45.28999999998515,0.4901617668409786,-0.0005924460653773275,0.38664825641937184,-6.5673479754136395,1
45.299999999985125,0.4901553762802122,-0.0006063603054760912,0.3866459010409128,-6.564444960725247,1
45.3099999999851,0.4901490636267297,-0.0006200591364742084,0.38664361635176503,-6.560876930539749,1
45.31999999998508,0.4901428308354907,-0.0006335442358267086,0.38664138697674366,-6.558162502011854,1
45.329999999985056,0.490136676966167,-0.000646813158029031,0.3866391921890641,-6.5554408611837225,1
45.33999999998503,0.4901306022997517,-0.0006598646059621751,0.3866370285728691,-6.552654686576556,1
45.34999999998501,0.4901246075750666,-0.0006726970194530151,0.3866348969705383,-6.549794913232915,1
45.359999999984986,0.49011869381476736,-0.0006853086302483208,0.3866327980700754,-6.546868576242858,1
45.36999999998496,0.4901128621588855,-0.0006976976205743567,0.38663073204293635,-6.54388731944055,1
45.37999999998494,0.49010711352901165,-0.0007098619808755193,0.38662869842250397,-6.541005109606321,1
45.389999999984916,0.4901014479922299,-0.0007217988849227245,0.3866266901501266,-6.538515273444542,1
45.39999999998489,0.4900958661929548,-0.0007335067327833989,0.3866247010722218,-6.53597356132758,1
45.40999999998487,0.49009036861898214,-0.0007449843674899852,0.38662273426829624,-6.533459983178375,1
45.419999999984846,0.49008495607052166,-0.0007562305398833756,0.38662079308530095,-6.530949976452764,1
45.42999999998482,0.4900796296044209,-0.0007672439420294653,0.3866188797212488,-6.528426805935496,1
45.4399999999848,0.49007439042822937,-0.0007780232696439047,0.38661699558384544,-6.525879281543652,1
45.449999999984776,0.49006923984226763,-0.000788567249649421,0.38661514169557026,-6.523297027937151,1
45.45999999998475,0.4900641749232539,-0.0007988736667643964,0.3866133653336774,-6.516924944751327,1
45.46999999998473,0.4900591927498019,-0.0008089359879625863,0.3866117416489324,-6.51159924588131,1
45.479999999984706,0.4900543012171894,-0.0008187489287267351,0.38661023264548156,-6.50584423641558,1
45.48999999998468,0.4900495060732045,-0.0008283101123768692,0.38660880182805185,-6.499904094881003,1
45.49999999998466,0.49004480950435286,-0.0008376166653499569,0.38660742454658603,-6.495324422246508,1
45.509999999984636,0.49004020499873646,-0.0008466559450026015,0.3866060505517112,-6.492615638092271,1
45.51999999998461,0.4900356883810272,-0.000855425245426764,0.38660466338465,-6.489766786755343,1
45.52999999998459,0.49003132303048624,-0.0008640007910113185,0.3866034750563053,-6.469890082284447,1
45.539999999984566,0.4900270933440338,-0.0008723496719470125,0.3866024735171817,-6.463432868328283,1
45.54999999998454,0.4900229841978599,-0.0008804415835635778,0.38660147448206184,-6.457209415067368,1
45.55999999998452,0.4900189893468141,-0.0008882739543613308,0.38660046028301565,-6.451209156649316,1
45.569999999984496,0.49001510576782054,-0.0008958467895057821,0.38659945196700385,-6.44521587378636,1
45.57999999998447,0.4900113328843567,-0.0009031592776628462,0.3865984676931997,-6.439123934261694,1
45.58999999998445,0.4900076714253676,-0.000910210088453505,0.38659751752666965,-6.432931941418957,1
45.599999999984426,0.49000412264883847,-0.0009169978231695332,0.386596605955064,-6.42667019306834,1
45.6099999999844,0.49000068693003557,-0.0009235196307394762,0.3865957313495021,-6.421815845134866,1
45.61999999998438,0.48999737369863483,-0.0009297815406871216,0.3865948913777342,-6.410804882954945,1
45.629999999984356,0.48999420026616836,-0.0009358057816065664,0.3865941831021623,-6.403455421886232,1
45.63999999998433,0.48999115202280963,-0.000941567839210588,0.3865935214510133,-6.396887499925551,1
45.64999999998431,0.4899882262547204,-0.0009470638740352881,0.38659287663467407,-6.390549868655587,1
45.65999999998429,0.489985422310277,-0.0009522935114428216,0.3865922545822518,-6.3842141516630875,1
45.66999999998426,0.48998274089056854,-0.0009572556993654689,0.38659166412275936,-6.378226211754669,1
45.67999999998424,0.48998020143593735,-0.0009619753627065503,0.38659115306066555,-6.36707071255589,1
45.68999999998422,0.4899777947418029,-0.0009664573943102157,0.38659071767012093,-6.359677435095207,1
45.69999999998419,0.48997551631928843,-0.0009706988557946543,0.3865902893460731,-6.353835993526481,1
45.70999999998417,0.4899733669803161,-0.0009747012660725687,0.38658983774037675,-6.347683432417295,1
45.71999999998415,0.48997132777775143,-0.0009785018718458255,0.3865893709240485,-6.344074616849113,1
45.72999999998412,0.4899693586762154,-0.000982182772354133,0.38658886728486935,-6.342996979821471,1
45.7399999999841,0.48996744194423814,-0.0009857775972811145,0.3865883187610231,-6.343135847275111,1
45.74999999998408,0.4899655714927699,-0.000989295707696313,0.3865877316154778,-6.3437491042287135,1
45.75999999998405,0.4899637469054275,-0.0009927360205589403,0.3865871157598243,-6.344503862528203,1
